dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
webpage_x,SMOTE-IPF,RF,mcc,0.343450948758009,0.18956765014164287,0.0,0.7353166906373405,0
webpage_x,SMOTE-IPF,RF,min_recall,0.20833333333333334,0.15590239111558088,0.0,0.17971249487899976,0
webpage_x,SMOTE-IPF,RF,rare_recall,0.20833333333333334,0.15590239111558088,0.0,0.17971249487899976,0
webpage_x,MWMOTE,RF,f1_macro,0.6070044286192576,0.07468711411403837,0.0,0.017290280592906253,0
webpage_x,MWMOTE,RF,gmean,0.32723485746475806,0.1857721669636031,0.0,0.017290280592906253,0
webpage_x,MWMOTE,RF,gmean_strict,0.32703487830134764,0.18612344928681815,0.0,0.017290280592906253,0
webpage_x,MWMOTE,RF,mcc,0.2768388596136358,0.17119763031747146,0.0,0.03569190011680441,0
webpage_x,MWMOTE,RF,min_recall,0.14166666666666666,0.11055415967851333,0.0,0.025347318677468252,0
webpage_x,MWMOTE,RF,rare_recall,0.14166666666666666,0.11055415967851333,0.0,0.025347318677468252,0
webpage_x,VAE,RF,f1_macro,0.6386363886496454,0.07448657596909067,0.0,0.8880915325450792,0
webpage_x,VAE,RF,gmean,0.3898002122448003,0.176964246484731,0.0,0.8880915325450792,0
webpage_x,VAE,RF,gmean_strict,0.389666878911467,0.17725727106683886,0.0,0.8880915325450792,0
webpage_x,VAE,RF,mcc,0.3471439465257194,0.16632280538449118,0.0,0.8880915325450792,0
webpage_x,VAE,RF,min_recall,0.18333333333333332,0.11055415967851333,0.0,1.0,0
webpage_x,VAE,RF,rare_recall,0.18333333333333332,0.11055415967851333,0.0,1.0,0
webpage_x,GS-0.85,RF,f1_macro,0.6634124516403298,0.09003410849052164,0.0,0.09289194088370534,0
webpage_x,GS-0.85,RF,gmean,0.4306193066453256,0.1987053415092283,0.0,0.0687035743228782,0
webpage_x,GS-0.85,RF,gmean_strict,0.43048597331199223,0.19899370203173108,0.0,0.0687035743228782,0
webpage_x,GS-0.85,RF,mcc,0.3901326724029985,0.18791897390381465,0.0,0.12348527214454895,0
webpage_x,GS-0.85,RF,min_recall,0.225,0.13844373104863458,0.0,0.05878172135535886,0
webpage_x,GS-0.85,RF,rare_recall,0.225,0.13844373104863458,0.0,0.05878172135535886,0
webpage_x,Sgeo,RF,f1_macro,0.6550256509405051,0.09239620019675461,0.0,0.09096894797535775,0
webpage_x,Sgeo,RF,gmean,0.4271071115563797,0.20596941178558428,0.0,0.06297905121445523,0
webpage_x,Sgeo,RF,gmean_strict,0.42697377822304633,0.2062453459109728,0.0,0.06297905121445523,0
webpage_x,Sgeo,RF,mcc,0.357592169118499,0.1888330737460048,0.0,0.6120898800892568,0
webpage_x,Sgeo,RF,min_recall,0.225,0.15275252316519466,0.0,0.025347318677468252,0
webpage_x,Sgeo,RF,rare_recall,0.225,0.15275252316519466,0.0,0.025347318677468252,0
webpage_x,CC-SG,RF,f1_macro,0.6603074271879665,0.09094625964321783,0.0,0.03546586462402558,0
webpage_x,CC-SG,RF,gmean,0.43686717139655606,0.20571602487240873,0.0,0.03546586462402558,0
webpage_x,CC-SG,RF,gmean_strict,0.4367338380632227,0.20599861574915201,0.0,0.03546586462402558,0
webpage_x,CC-SG,RF,mcc,0.36716413963654493,0.1854071859463872,0.0,0.2620327985527309,0
webpage_x,CC-SG,RF,min_recall,0.23333333333333334,0.1504622507105649,0.0,0.014305878435429648,0
webpage_x,CC-SG,RF,rare_recall,0.23333333333333334,0.1504622507105649,0.0,0.014305878435429648,0
webpage_x,CC-strict,RF,f1_macro,0.6448213956580613,0.08268316520443747,0.0,0.49896229860376107,0
webpage_x,CC-strict,RF,gmean,0.3973037584536591,0.18373685490921499,0.0,0.49896229860376107,0
webpage_x,CC-strict,RF,gmean_strict,0.39717042512032574,0.18402453208672961,0.0,0.49896229860376107,0
webpage_x,CC-strict,RF,mcc,0.3610260690934701,0.17892038219099657,0.0,0.6120898800892568,0
webpage_x,CC-strict,RF,min_recall,0.19166666666666668,0.11960583412006101,0.0,0.6547208460185769,0
webpage_x,CC-strict,RF,rare_recall,0.19166666666666668,0.11960583412006101,0.0,0.6547208460185769,0
letter_img_x,Base,RF,f1_macro,0.6457732153583806,0.1067682132208467,0.0,1.0,0
letter_img_x,Base,RF,gmean,0.3658787082928173,0.23925749433561605,0.0,1.0,0
letter_img_x,Base,RF,gmean_strict,0.36561204162615063,0.2396642362328369,0.0,1.0,0
letter_img_x,Base,RF,mcc,0.36518426021014067,0.23943177908516364,0.0,1.0,0
letter_img_x,Base,RF,min_recall,0.19111111111111112,0.15891608158916556,0.0,1.0,0
letter_img_x,Base,RF,rare_recall,0.19111111111111112,0.15891608158916556,0.0,1.0,0
letter_img_x,SMOTE,RF,f1_macro,0.7391310513604405,0.10176993725367939,0.08348924210020015,0.010723552816128436,0
